"Loop_ID" "CAPSULE_FILE" "DT_dist_THRESHOLD_BL" "MAX_INTERACTION_GAP" "DISAGREEMENT_THRESH" "DT_frame_THRESHOLD" "trim_length_sec" "beta" "classifier" "CSI_pre_classifier" "Fbeta_pre_classifier" "precision_pre_classifier" "sensitivity_pre_classifier" "CSI_training" "Fbeta_training" "precision_training" "sensitivity_training" "CSI_test" "Fbeta_test" "precision_test" "sensitivity_test"
36001 "CapsuleDef4" 5e-04 35 0.5 32 0 1 "fit_RF_all" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.67 0.803 0.785 0.821 0.536 0.698 0.697 0.7
36001 "CapsuleDef4" 5e-04 35 0.5 32 0 1 "fit_RF_sbc" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.24 0.387 0.244 0.932 0.174 0.297 0.179 0.883
36001 "CapsuleDef4" 5e-04 35 0.5 32 0 1 "fit_RF_ros" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.67 0.803 0.785 0.821 0.5 0.667 0.64 0.696
36001 "CapsuleDef4" 5e-04 35 0.5 32 0 1 "fit_RF_rus" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.439 0.61 0.461 0.9 0.361 0.531 0.386 0.849
36001 "CapsuleDef4" 5e-04 35 0.5 32 0 1 "fit_RF_smote" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.67 0.803 0.785 0.821 0.463 0.633 0.538 0.769
36001 "CapsuleDef4" 5e-04 35 0.5 32 0 1 "fit_RF_borderline_smote_type1" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.67 0.803 0.785 0.821 0.46 0.63 0.535 0.764
36001 "CapsuleDef4" 5e-04 35 0.5 32 0 1 "fit_RF_borderline_smote_type2" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.67 0.803 0.785 0.821 0.491 0.658 0.592 0.742
36001 "CapsuleDef4" 5e-04 35 0.5 32 0 1 "fit_SVM_all" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.579 0.734 0.7 0.771 0.543 0.704 0.675 0.734
36001 "CapsuleDef4" 5e-04 35 0.5 32 0 1 "fit_SVM_sbc" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.229 0.372 0.233 0.927 0.155 0.268 0.158 0.881
36001 "CapsuleDef4" 5e-04 35 0.5 32 0 1 "fit_SVM_ros" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.574 0.73 0.626 0.876 0.47 0.639 0.556 0.751
36001 "CapsuleDef4" 5e-04 35 0.5 32 0 1 "fit_SVM_rus" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.406 0.577 0.424 0.902 0.32 0.485 0.339 0.849
36001 "CapsuleDef4" 5e-04 35 0.5 32 0 1 "fit_SVM_smote" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.568 0.724 0.618 0.873 0.466 0.636 0.539 0.775
36001 "CapsuleDef4" 5e-04 35 0.5 32 0 1 "fit_SVM_borderline_smote_type1" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.582 0.736 0.647 0.853 0.479 0.648 0.57 0.751
36001 "CapsuleDef4" 5e-04 35 0.5 32 0 1 "fit_SVM_borderline_smote_type2" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.585 0.738 0.657 0.842 0.499 0.666 0.604 0.741
36002 "CapsuleDef4" 5e-04 35 0.5 32 3 1 "fit_RF_all" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.661 0.796 0.786 0.807 0.528 0.691 0.706 0.676
36002 "CapsuleDef4" 5e-04 35 0.5 32 3 1 "fit_RF_sbc" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.45 0.621 0.475 0.893 0.386 0.557 0.416 0.84
36002 "CapsuleDef4" 5e-04 35 0.5 32 3 1 "fit_RF_ros" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.655 0.792 0.787 0.797 0.502 0.668 0.662 0.675
36002 "CapsuleDef4" 5e-04 35 0.5 32 3 1 "fit_RF_rus" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.526 0.689 0.565 0.883 0.469 0.638 0.521 0.823
36002 "CapsuleDef4" 5e-04 35 0.5 32 3 1 "fit_RF_smote" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.665 0.799 0.782 0.816 0.502 0.668 0.593 0.765
36002 "CapsuleDef4" 5e-04 35 0.5 32 3 1 "fit_RF_borderline_smote_type1" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.666 0.799 0.784 0.816 0.517 0.681 0.614 0.766
36002 "CapsuleDef4" 5e-04 35 0.5 32 3 1 "fit_RF_borderline_smote_type2" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.662 0.797 0.786 0.808 0.529 0.692 0.655 0.732
36002 "CapsuleDef4" 5e-04 35 0.5 32 3 1 "fit_SVM_all" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.54 0.701 0.718 0.685 0.503 0.669 0.662 0.677
36002 "CapsuleDef4" 5e-04 35 0.5 32 3 1 "fit_SVM_sbc" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.397 0.568 0.42 0.879 0.347 0.515 0.371 0.843
36002 "CapsuleDef4" 5e-04 35 0.5 32 3 1 "fit_SVM_ros" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.512 0.677 0.58 0.814 0.431 0.603 0.514 0.729
36002 "CapsuleDef4" 5e-04 35 0.5 32 3 1 "fit_SVM_rus" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.464 0.634 0.502 0.859 0.415 0.587 0.459 0.814
36002 "CapsuleDef4" 5e-04 35 0.5 32 3 1 "fit_SVM_smote" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.51 0.675 0.598 0.776 0.444 0.615 0.532 0.728
36002 "CapsuleDef4" 5e-04 35 0.5 32 3 1 "fit_SVM_borderline_smote_type1" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.522 0.686 0.626 0.76 0.457 0.627 0.55 0.728
36002 "CapsuleDef4" 5e-04 35 0.5 32 3 1 "fit_SVM_borderline_smote_type2" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.552 0.711 0.669 0.76 0.471 0.641 0.592 0.697
36003 "CapsuleDef4" 5e-04 35 0.5 32 4 1 "fit_RF_all" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.661 0.796 0.785 0.807 0.532 0.695 0.708 0.682
36003 "CapsuleDef4" 5e-04 35 0.5 32 4 1 "fit_RF_sbc" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.425 0.596 0.447 0.894 0.346 0.515 0.369 0.852
36003 "CapsuleDef4" 5e-04 35 0.5 32 4 1 "fit_RF_ros" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.652 0.789 0.786 0.792 0.488 0.656 0.642 0.672
36003 "CapsuleDef4" 5e-04 35 0.5 32 4 1 "fit_RF_rus" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.529 0.692 0.573 0.874 0.464 0.634 0.524 0.802
36003 "CapsuleDef4" 5e-04 35 0.5 32 4 1 "fit_RF_smote" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.662 0.797 0.783 0.811 0.504 0.67 0.603 0.755
36003 "CapsuleDef4" 5e-04 35 0.5 32 4 1 "fit_RF_borderline_smote_type1" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.665 0.799 0.784 0.815 0.496 0.663 0.593 0.752
36003 "CapsuleDef4" 5e-04 35 0.5 32 4 1 "fit_RF_borderline_smote_type2" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.661 0.796 0.784 0.809 0.523 0.686 0.661 0.714
36003 "CapsuleDef4" 5e-04 35 0.5 32 4 1 "fit_SVM_all" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.513 0.678 0.71 0.649 0.495 0.662 0.638 0.688
36003 "CapsuleDef4" 5e-04 35 0.5 32 4 1 "fit_SVM_sbc" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.393 0.564 0.417 0.872 0.337 0.505 0.362 0.833
36003 "CapsuleDef4" 5e-04 35 0.5 32 4 1 "fit_SVM_ros" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.506 0.672 0.589 0.782 0.452 0.623 0.53 0.755
36003 "CapsuleDef4" 5e-04 35 0.5 32 4 1 "fit_SVM_rus" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.466 0.636 0.512 0.838 0.404 0.576 0.449 0.803
36003 "CapsuleDef4" 5e-04 35 0.5 32 4 1 "fit_SVM_smote" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.511 0.676 0.602 0.772 0.455 0.625 0.55 0.725
36003 "CapsuleDef4" 5e-04 35 0.5 32 4 1 "fit_SVM_borderline_smote_type1" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.516 0.68 0.616 0.76 0.449 0.62 0.544 0.721
36003 "CapsuleDef4" 5e-04 35 0.5 32 4 1 "fit_SVM_borderline_smote_type2" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.532 0.695 0.663 0.73 0.468 0.638 0.591 0.692
36004 "CapsuleDef4" 5e-04 35 0.5 32 6 1 "fit_RF_all" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.658 0.794 0.785 0.803 0.536 0.698 0.706 0.69
36004 "CapsuleDef4" 5e-04 35 0.5 32 6 1 "fit_RF_sbc" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.517 0.682 0.557 0.878 0.447 0.618 0.495 0.821
36004 "CapsuleDef4" 5e-04 35 0.5 32 6 1 "fit_RF_ros" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.658 0.794 0.785 0.803 0.524 0.688 0.661 0.717
36004 "CapsuleDef4" 5e-04 35 0.5 32 6 1 "fit_RF_rus" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.541 0.702 0.588 0.872 0.484 0.652 0.541 0.821
36004 "CapsuleDef4" 5e-04 35 0.5 32 6 1 "fit_RF_smote" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.658 0.794 0.78 0.809 0.507 0.672 0.606 0.756
36004 "CapsuleDef4" 5e-04 35 0.5 32 6 1 "fit_RF_borderline_smote_type1" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.662 0.796 0.782 0.811 0.492 0.659 0.603 0.727
36004 "CapsuleDef4" 5e-04 35 0.5 32 6 1 "fit_RF_borderline_smote_type2" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.653 0.79 0.785 0.796 0.499 0.666 0.641 0.692
36004 "CapsuleDef4" 5e-04 35 0.5 32 6 1 "fit_SVM_all" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.512 0.677 0.696 0.659 0.478 0.647 0.626 0.669
36004 "CapsuleDef4" 5e-04 35 0.5 32 6 1 "fit_SVM_sbc" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.446 0.617 0.493 0.826 0.369 0.539 0.413 0.776
36004 "CapsuleDef4" 5e-04 35 0.5 32 6 1 "fit_SVM_ros" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.516 0.681 0.593 0.8 0.445 0.616 0.53 0.737
36004 "CapsuleDef4" 5e-04 35 0.5 32 6 1 "fit_SVM_rus" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.48 0.649 0.541 0.809 0.436 0.607 0.505 0.761
36004 "CapsuleDef4" 5e-04 35 0.5 32 6 1 "fit_SVM_smote" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.52 0.684 0.622 0.76 0.445 0.616 0.547 0.705
