"Loop_ID" "CAPSULE_FILE" "DT_dist_THRESHOLD_BL" "MAX_INTERACTION_GAP" "DISAGREEMENT_THRESH" "DT_frame_THRESHOLD" "trim_length_sec" "beta" "classifier" "CSI_pre_classifier" "Fbeta_pre_classifier" "precision_pre_classifier" "sensitivity_pre_classifier" "CSI_training" "Fbeta_training" "precision_training" "sensitivity_training" "CSI_test" "Fbeta_test" "precision_test" "sensitivity_test"
40001 "CapsuleDef4" 0.0025 35 0.5 32 0 1 "fit_RF_all" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.67 0.803 0.785 0.821 0.478 0.647 0.638 0.657
40001 "CapsuleDef4" 0.0025 35 0.5 32 0 1 "fit_RF_sbc" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.215 0.354 0.219 0.928 0.142 0.248 0.144 0.883
40001 "CapsuleDef4" 0.0025 35 0.5 32 0 1 "fit_RF_ros" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.67 0.803 0.785 0.821 0.467 0.636 0.611 0.664
40001 "CapsuleDef4" 0.0025 35 0.5 32 0 1 "fit_RF_rus" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.405 0.576 0.426 0.89 0.309 0.473 0.328 0.848
40001 "CapsuleDef4" 0.0025 35 0.5 32 0 1 "fit_RF_smote" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.67 0.803 0.785 0.821 0.42 0.592 0.487 0.755
40001 "CapsuleDef4" 0.0025 35 0.5 32 0 1 "fit_RF_borderline_smote_type1" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.67 0.803 0.785 0.821 0.435 0.606 0.512 0.742
40001 "CapsuleDef4" 0.0025 35 0.5 32 0 1 "fit_RF_borderline_smote_type2" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.67 0.803 0.785 0.821 0.469 0.639 0.575 0.719
40001 "CapsuleDef4" 0.0025 35 0.5 32 0 1 "fit_SVM_all" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.578 0.733 0.713 0.753 0.45 0.62 0.558 0.698
40001 "CapsuleDef4" 0.0025 35 0.5 32 0 1 "fit_SVM_sbc" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.216 0.355 0.219 0.931 0.141 0.247 0.144 0.875
40001 "CapsuleDef4" 0.0025 35 0.5 32 0 1 "fit_SVM_ros" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.569 0.726 0.619 0.876 0.365 0.534 0.421 0.732
40001 "CapsuleDef4" 0.0025 35 0.5 32 0 1 "fit_SVM_rus" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.354 0.523 0.368 0.901 0.23 0.373 0.241 0.833
40001 "CapsuleDef4" 0.0025 35 0.5 32 0 1 "fit_SVM_smote" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.559 0.717 0.611 0.869 0.387 0.558 0.451 0.732
40001 "CapsuleDef4" 0.0025 35 0.5 32 0 1 "fit_SVM_borderline_smote_type1" 0.169476575906941 0.289833211538264 0.171918949392885 0.922657342657343 0.569 0.725 0.626 0.862 0.388 0.559 0.458 0.72
